kingdom	supergroup	division	class	order	family	genus	species	n
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Unicapsula	Unicapsula_andersenae	4
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Unicapsula	Unicapsula_pyramidata	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Unicapsula	Unicapsula_seriolae	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Unicapsula	Unicapsula_sp.	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Unicauda	Unicauda_caudatus	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Unicauda	Unicauda_pelteobagrus	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_auratis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_balistoidi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_bicarinatis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_cardinalis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_hildae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_icterica	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_jaimeae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_lophii	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_neopomacentri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_nova	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_ohlalae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_parasiluri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_siegfriedi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Zschokkella	Zschokkella_sp.	12
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxozoa_XX	Cardimyxobolus	Cardimyxobolus_sp.	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxozoa_XX	Myxozoa_XXX	Myxozoa_XXX_sp.	1
